t;ms.1.mq;ms1.ab1;ms1.ab2;ms1.zu1;ms1.zu2;ms2.mq;ms2.ab1;ms2.zu1;ms3.mq;ms4.mq;VS_MS1;VS_MS2;VS_MS3;VS_MS4;VS_MQ1;VS_MQ2;VS_MQ3;VS_MQ4;BIL_MS2;BIL_MS3;ABW_GR2;ABW_GR3;ABW_VOR2;ABW_VOR3
1;329;279;72;0;170;951;446;890;871;449;;;;;;;;;;;;;;
1;839;764;121;619;585;631;331;210;676;792;;;;;;;;;;;;;;
1;83;76;38;25;74;684;475;123;577;186;;;;;;;;;;;;;;
1;216;52;198;210;105;922;514;293;41;781;;;;;;;;;;;;;;
1;970;639;854;805;47;651;186;177;900;163;397;39;613;474;487;768;613;474;-932;713;-92;102;-90;1472
2;527;252;216;348;232;837;125;734;494;100;;;;;;;;;;;;;;
2;268;132;239;257;22;146;46;80;934;737;;;;;;;;;;;;;;
2;468;338;447;354;427;371;14;111;997;843;;;;;;;;;;;;;;
2;467;277;211;356;20;532;143;300;798;476;;;;;;;;;;;;;;
2;175;95;57;74;29;53;33;11;39;92;352;68;652;450;381;388;652;450;-868;786;-86;125;-81;859
3;453;168;407;154;189;235;84;124;25;674;;;;;;;;;;;;;;
3;582;57;490;22;281;428;230;427;420;618;;;;;;;;;;;;;;
3;624;225;480;575;292;475;17;3;918;88;;;;;;;;;;;;;;
3;167;5;36;151;40;384;326;251;91;147;;;;;;;;;;;;;;
3;141;7;21;35;19;306;132;214;933;229;366;4;477;351;393;366;477;351;-835;599;-99;98;-99;11825
4;614;89;467;187;546;504;423;438;492;879;;;;;;;;;;;;;;
4;432;391;222;130;25;377;342;296;597;796;;;;;;;;;;;;;;
4;302;249;156;142;105;737;81;257;244;907;;;;;;;;;;;;;;
4;750;165;271;649;438;982;812;99;40;447;;;;;;;;;;;;;;
4;509;318;396;478;32;338;49;133;114;255;523;2;297;657;521;588;297;657;-816;-65;-100;-25;-100;14750
5;721;87;486;642;60;799;428;652;794;148;;;;;;;;;;;;;;
5;806;720;49;400;736;394;281;56;292;277;;;;;;;;;;;;;;
5;758;251;320;608;522;991;947;856;518;892;;;;;;;;;;;;;;
5;348;279;142;176;157;695;521;373;669;264;;;;;;;;;;;;;;
5;959;414;472;672;905;846;757;304;96;835;1050;-290;474;483;718;745;474;483;-2104;755;-143;14;-128;-263
6;84;4;63;47;63;175;45;149;172;588;;;;;;;;;;;;;;
6;209;24;191;164;112;230;12;84;311;557;;;;;;;;;;;;;;
6;451;161;439;292;356;1;0;1;823;475;;;;;;;;;;;;;;
6;915;723;280;738;265;521;8;2;155;773;;;;;;;;;;;;;;
6;624;624;124;608;87;338;87;317;677;603;476;112;428;599;457;253;428;599;-680;145;-78;8;-76;282
7;142;21;102;63;66;598;555;370;173;263;;;;;;;;;;;;;;
7;123;41;107;19;115;725;324;531;585;793;;;;;;;;;;;;;;
7;764;141;157;22;445;473;166;373;245;969;;;;;;;;;;;;;;
7;787;167;228;719;200;339;164;289;427;879;;;;;;;;;;;;;;
7;52;42;43;15;33;451;46;295;630;269;503;-105;412;635;374;517;412;635;-1125;294;-120;20;-121;-492
